"Вид отклонения","Результат проверки","Дата и время регистрации отклонения","Товарная группа","Субъект","Адрес места фиксации отклонения","Номер документа","Код","Идентификатор ВСД","Регистрационный номер ККТ (из чека)","Дата и время выполнения операции, в результате которой было выявлено отклонение","ИНН участника","Номер отклонения","Нивелировано","Объем из ВСД","Единицы измерения из ВСД","Объем из ГИС МТ","Единицы измерения из ГИС МТ","Разницы между объемами","Единицы измерения разницы","% превышения","GTIN","Идентификатор ФИАС","Муниципальный округ","Фискальный номер накопителя из чека операции","Проверка РР"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 17:19:39","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Октябренок, 72А","251027380440801145460482","01046271751311772155%saf",,"","2025-06-15 18:14:00","2224156015","2ae4ec81-d2c9-4dc0-88c7-72b8e4b0f360","Нет",,,,,,,,"04627175131177","cc4896ec-9807-44f7-8fcb-af9e7ca00369","Новоалтайск","7380440801145460","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 17:19:39","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, рп Южный, пр-кт Дзержинского, 41","517097380440700664457482","0104627175131177215UjJfq",,"","2025-06-15 18:15:00","2224156015","1557eede-b981-467b-816b-d2e408270258","Нет",,,,,,,,"04627175131177","edd47026-e3ac-4112-b029-b5c1fd7eaf31","Барнаул","7380440700664457","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 17:17:23","Молочная продукция","Алтайский край","Алтайский край, г Славгород, ул Титова, 9","355697380440700576585482","0104627175131177215l)BoY",,"","2025-06-15 18:12:00","2224156015","4a9cb9e9-1ef4-42a1-9805-af6920375269","Нет",,,,,,,,"04627175131177","668a0b8a-ab0e-4cfd-ac4a-c34b477c70e1","Славгород","7380440700576585","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 17:13:53","Молочная продукция","Алтайский край","Алтайский край, Романовский р-н, с Романово, ул Ленинская, 70А","241197384440800475426482","0104627175131177215YacXf",,"","2025-06-15 18:09:00","2224156015","41169389-6edc-45f9-9b3e-4038457345bf","Нет",,,,,,,,"04627175131177","b7c1d2c5-6b39-475a-a9aa-b611acc7d1ce","Романовский","7384440800475426","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 17:13:53","Молочная продукция","Алтайский край","Алтайский край, Павловский р-н, с Павловск, ул Л.Толстого, 18","397277380440700362437482","0104627175131177215manrv",,"","2025-06-15 18:10:00","2224156015","4b5f1cde-a117-460e-81ec-8e0a942bcb64","Нет",,,,,,,,"04627175131177","896a4fc7-2594-4a6c-8faf-f4c35b1063e8","Павловский","7380440700362437","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 17:12:18","Молочная продукция","Алтайский край","Алтайский край, Алтайский р-н, с Алтайское, ул Ключевая, 3","75257380440801371457482","0104627175131030215<7dmQ",,"","2025-06-15 18:08:00","2224156015","24e44bf6-fcdd-471a-abf5-6a56951574c0","Нет",,,,,,,,"04627175131030","c3b1b3ce-e447-4dcf-b427-f5b1cddf9812","Алтайский","7380440801371457","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 17:12:18","Молочная продукция","Алтайский край","Алтайский край, Ребрихинский р-н, с Ребриха, пр-кт Победы, 2А/1","19017384440800601819482","0104627175131177215sfG&T",,"","2025-06-15 18:07:00","2224156015","4dc226dd-6068-45be-b5a7-8c1a58da10d1","Нет",,,,,,,,"04627175131177","cf41f18d-1fb6-4dd1-a934-a14a36e1eed5","Ребрихинский","7384440800601819","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 17:09:36","Молочная продукция","Алтайский край","Алтайский край, Благовещенский р-н, рп Благовещенка, ул Советская, 90/8","13587380440902162455482","01046271751310302156F9R2",,"","2025-06-15 18:04:00","2224156015","baf4478c-17d9-48de-8301-836da9eb9688","Нет",,,,,,,,"04627175131030","1bb6f627-a6ab-4c95-a14d-2b392f76849e","Благовещенский","7380440902162455","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 17:07:21","Молочная продукция","Алтайский край","Алтайский край, Каменский р-н, г Камень-на-Оби, ул Громова, 49Б","296277380440700454592482","0104627175131177215FcNGc",,"","2025-06-15 18:02:00","2224156015","2f9dc9e9-e6a6-404a-baa0-d2a5d618d2ff","Нет",,,,,,,,"04627175131177","0692aa9d-d28c-42a4-a293-40b8a9eb5000","Каменский","7380440700454592","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 17:02:10","Молочная продукция","Алтайский край","Алтайский край, Павловский р-н, с Павловск, ул Л.Толстого, 18","631447281440500397651482","0104627175131177215h1tkb",,"","2025-06-15 17:58:00","2224156015","5df6e04e-a547-4088-9818-06d2fae9c00e","Нет",,,,,,,,"04627175131177","896a4fc7-2594-4a6c-8faf-f4c35b1063e8","Павловский","7281440500397651","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 17:02:10","Молочная продукция","Алтайский край","Алтайский край, Романовский р-н, с Романово, ул Ленинская, 70А","241167384440800475426482","0104627175131177215&kqWc",,"","2025-06-15 17:59:00","2224156015","1d82a208-2321-4414-8f28-6694e991ba5c","Нет",,,,,,,,"04627175131177","b7c1d2c5-6b39-475a-a9aa-b611acc7d1ce","Романовский","7384440800475426","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 16:59:49","Молочная продукция","Алтайский край","Алтайский край, Шипуновский р-н, с Шипуново, ул Садовая, 1К","454047281440701568543482","0104627175131177215JB&l;",,"","2025-06-15 17:55:00","2224156015","3992ac86-6193-40b5-907a-21f56abc74aa","Нет",,,,,,,,"04627175131177","7185edc0-be1b-4606-9fba-93649e29d388","Шипуновский","7281440701568543","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 16:59:49","Молочная продукция","Алтайский край","Алтайский край, г Славгород, ул Титова, 9","614697380440700577282482","0104627175131177215*GGAc",,"","2025-06-15 17:54:00","2224156015","d3149729-ad72-4f13-8e69-6d0b540a35e8","Нет",,,,,,,,"04627175131177","668a0b8a-ab0e-4cfd-ac4a-c34b477c70e1","Славгород","7380440700577282","Да"
